kernel_n_factor,kernel_n_epoch,kernel_lr,kernel_reg,update_epoch,update_lr,mae
200,200,0.01,0.1,10,0.0001,0.7645697710627368
200,200,0.01,0.1,10,0.001,0.7596273558175215
200,200,0.01,0.1,10,0.01,0.7789420553762653
200,200,0.01,0.1,10,0.1,0.8471318945649783
200,200,0.01,0.1,50,0.0001,0.7665963858887302
200,200,0.01,0.1,50,0.001,0.767325185565333
200,200,0.01,0.1,50,0.01,0.8306908970133716
200,200,0.01,0.1,50,0.1,0.8533580336745367
200,200,0.01,0.1,100,0.0001,0.7605780117268345
200,200,0.01,0.1,100,0.001,0.7822227486288793
200,200,0.01,0.1,100,0.01,0.8498865763804158
200,200,0.01,0.1,100,0.1,0.8566522412754966
200,200,0.01,0.1,200,0.0001,0.7690604456424954
200,200,0.01,0.1,200,0.001,0.7967464374338146
200,200,0.01,0.1,200,0.01,0.8537837817293078
200,200,0.01,0.1,200,0.1,0.854811788847169
200,200,0.1,0.0001,10,0.0001,0.7786694026333452
200,200,0.1,0.0001,10,0.001,0.7704030371788244
200,200,0.1,0.0001,10,0.01,0.7797301017760911
200,200,0.1,0.0001,10,0.1,0.8221081858516802
200,200,0.1,0.0001,50,0.0001,0.7704120886463128
200,200,0.1,0.0001,50,0.001,0.7756107588267102
200,200,0.1,0.0001,50,0.01,0.8126636315641826
200,200,0.1,0.0001,50,0.1,0.8215005898591614
200,200,0.1,0.0001,100,0.0001,0.7747751327443193
200,200,0.1,0.0001,100,0.001,0.7807895700857366
200,200,0.1,0.0001,100,0.01,0.8238788093403729
200,200,0.1,0.0001,100,0.1,0.8288575568429006
200,200,0.1,0.0001,200,0.0001,0.7694000649163606
200,200,0.1,0.0001,200,0.001,0.7955072459536359
200,200,0.1,0.0001,200,0.01,0.8294749005592559
200,200,0.1,0.0001,200,0.1,0.8211741684500119
200,200,0.1,0.001,10,0.0001,0.7660611222986667
200,200,0.1,0.001,10,0.001,0.7653774620051814
200,200,0.1,0.001,10,0.01,0.7785192378096508
200,200,0.1,0.001,10,0.1,0.8307094927210485
200,200,0.1,0.001,50,0.0001,0.7716890379247621
200,200,0.1,0.001,50,0.001,0.7698985337191389
200,200,0.1,0.001,50,0.01,0.8204043943773133
200,200,0.1,0.001,50,0.1,0.8250228095478693
200,200,0.1,0.001,100,0.0001,0.7697876819813285
200,200,0.1,0.001,100,0.001,0.7802463438829491
200,200,0.1,0.001,100,0.01,0.8238549382557308
200,200,0.1,0.001,100,0.1,0.8259285664351355
200,200,0.1,0.001,200,0.0001,0.7646663508895535
200,200,0.1,0.001,200,0.001,0.7922109955452881
200,200,0.1,0.001,200,0.01,0.8176361678720868
200,200,0.1,0.001,200,0.1,0.8324115841952103
200,200,0.1,0.01,10,0.0001,0.7670266613207073
200,200,0.1,0.01,10,0.001,0.76893440374972
200,200,0.1,0.01,10,0.01,0.7811916583045855
200,200,0.1,0.01,10,0.1,0.849797560888076
200,200,0.1,0.01,50,0.0001,0.7669719985506023
200,200,0.1,0.01,50,0.001,0.7695292574841116
200,200,0.1,0.01,50,0.01,0.836385356164381
200,200,0.1,0.01,50,0.1,0.8640770918869263
200,200,0.1,0.01,100,0.0001,0.7679125543061474
200,200,0.1,0.01,100,0.001,0.781067376401819
200,200,0.1,0.01,100,0.01,0.8458792306037188
200,200,0.1,0.01,100,0.1,0.860591281882114
200,200,0.1,0.01,200,0.0001,0.7652781875556397
200,200,0.1,0.01,200,0.001,0.7978924625947801
200,200,0.1,0.01,200,0.01,0.8509869243566096
200,200,0.1,0.01,200,0.1,0.8629916162026435
200,200,0.1,0.1,10,0.0001,0.7792910239318297
200,200,0.1,0.1,10,0.001,0.775956707913456
200,200,0.1,0.1,10,0.01,0.7921466284501779
200,200,0.1,0.1,10,0.1,0.8735790493449178
200,200,0.1,0.1,50,0.0001,0.7751306481106697
200,200,0.1,0.1,50,0.001,0.780957651429536
200,200,0.1,0.1,50,0.01,0.84912269411327
200,200,0.1,0.1,50,0.1,0.8856801725271516
200,200,0.1,0.1,100,0.0001,0.7726926422830146
200,200,0.1,0.1,100,0.001,0.7909723457810695
200,200,0.1,0.1,100,0.01,0.8712357391375223
200,200,0.1,0.1,100,0.1,0.8852562653713532
200,200,0.1,0.1,200,0.0001,0.7733578297161151
200,200,0.1,0.1,200,0.001,0.8069746903262931
200,200,0.1,0.1,200,0.01,0.8787405562057186
200,200,0.1,0.1,200,0.1,0.885982801111188
300,10,0.0001,0.0001,10,0.0001,0.7562777387016383
300,10,0.0001,0.0001,10,0.001,0.7545010967928776
300,10,0.0001,0.0001,10,0.01,0.7588938248808632
300,10,0.0001,0.0001,10,0.1,0.7964172617259603
300,10,0.0001,0.0001,50,0.0001,0.7436899571078389
300,10,0.0001,0.0001,50,0.001,0.7517116719124393
300,10,0.0001,0.0001,50,0.01,0.7957825341825205
300,10,0.0001,0.0001,50,0.1,0.7884053091185478
300,10,0.0001,0.0001,100,0.0001,0.7508475191633663
300,10,0.0001,0.0001,100,0.001,0.771938003628531
300,10,0.0001,0.0001,100,0.01,0.7941910950990448
300,10,0.0001,0.0001,100,0.1,0.7986363179273975
300,10,0.0001,0.0001,200,0.0001,0.7567928699348517
300,10,0.0001,0.0001,200,0.001,0.7786385283365712
300,10,0.0001,0.0001,200,0.01,0.7965596770540079
300,10,0.0001,0.0001,200,0.1,0.7997507451290462
300,10,0.0001,0.001,10,0.0001,0.7549123086674451
300,10,0.0001,0.001,10,0.001,0.745111251052256
300,10,0.0001,0.001,10,0.01,0.7637699678189817
300,10,0.0001,0.001,10,0.1,0.8056074565718234
300,10,0.0001,0.001,50,0.0001,0.7521062456436365
300,10,0.0001,0.001,50,0.001,0.7531669054892828
300,10,0.0001,0.001,50,0.01,0.7947628232166832
300,10,0.0001,0.001,50,0.1,0.7930530833177277
300,10,0.0001,0.001,100,0.0001,0.7485211622049045
300,10,0.0001,0.001,100,0.001,0.7631294564119206
300,10,0.0001,0.001,100,0.01,0.8000324700870912
300,10,0.0001,0.001,100,0.1,0.8009670086061452
300,10,0.0001,0.001,200,0.0001,0.7481879095251638
300,10,0.0001,0.001,200,0.001,0.7763826602152947
300,10,0.0001,0.001,200,0.01,0.7983314622414238
300,10,0.0001,0.001,200,0.1,0.7972802007775258
300,10,0.0001,0.01,10,0.0001,0.7517792468296144
300,10,0.0001,0.01,10,0.001,0.749263219741226
300,10,0.0001,0.01,10,0.01,0.7515535646049291
300,10,0.0001,0.01,10,0.1,0.8023653430544329
300,10,0.0001,0.01,50,0.0001,0.7429024546055022
300,10,0.0001,0.01,50,0.001,0.7557272768062302
300,10,0.0001,0.01,50,0.01,0.793944465133633
300,10,0.0001,0.01,50,0.1,0.800956143705145
300,10,0.0001,0.01,100,0.0001,0.7453994073961216
300,10,0.0001,0.01,100,0.001,0.7577043770337976
300,10,0.0001,0.01,100,0.01,0.7912604799223437
300,10,0.0001,0.01,100,0.1,0.794171723173239
300,10,0.0001,0.01,200,0.0001,0.7449677584960035
300,10,0.0001,0.01,200,0.001,0.7777023416790512
300,10,0.0001,0.01,200,0.01,0.7980444039119887
300,10,0.0001,0.01,200,0.1,0.7884879788237876
300,10,0.0001,0.1,10,0.0001,0.7432156542498527
300,10,0.0001,0.1,10,0.001,0.748693239614712
300,10,0.0001,0.1,10,0.01,0.7622671933346825
300,10,0.0001,0.1,10,0.1,0.7950849558730289
300,10,0.0001,0.1,50,0.0001,0.7483562444238745
300,10,0.0001,0.1,50,0.001,0.7554336250471214
300,10,0.0001,0.1,50,0.01,0.7904398713669095
300,10,0.0001,0.1,50,0.1,0.7874222348598243
300,10,0.0001,0.1,100,0.0001,0.745664377182221
300,10,0.0001,0.1,100,0.001,0.762307233788192
300,10,0.0001,0.1,100,0.01,0.7900097651298912
300,10,0.0001,0.1,100,0.1,0.7833295662627804
300,10,0.0001,0.1,200,0.0001,0.7480036247887839
300,10,0.0001,0.1,200,0.001,0.7699449116387449
300,10,0.0001,0.1,200,0.01,0.7845045134111531
300,10,0.0001,0.1,200,0.1,0.7861995135358918
300,10,0.001,0.0001,10,0.0001,0.7455093828395176
300,10,0.001,0.0001,10,0.001,0.7503037227905295
300,10,0.001,0.0001,10,0.01,0.7665342923026962
300,10,0.001,0.0001,10,0.1,0.803978130849358
300,10,0.001,0.0001,50,0.0001,0.7542736315052113
300,10,0.001,0.0001,50,0.001,0.7527005534075932
300,10,0.001,0.0001,50,0.01,0.795608487736364
300,10,0.001,0.0001,50,0.1,0.8025136383749942
300,10,0.001,0.0001,100,0.0001,0.7483733596059005
300,10,0.001,0.0001,100,0.001,0.7664298270434803
300,10,0.001,0.0001,100,0.01,0.7994662095597492
300,10,0.001,0.0001,100,0.1,0.789112502196363
300,10,0.001,0.0001,200,0.0001,0.7547530027780904
300,10,0.001,0.0001,200,0.001,0.7806653920632133
300,10,0.001,0.0001,200,0.01,0.8018565489070848
300,10,0.001,0.0001,200,0.1,0.799058706060819
300,10,0.001,0.001,10,0.0001,0.7578918027887259
300,10,0.001,0.001,10,0.001,0.7486543484127756
300,10,0.001,0.001,10,0.01,0.756972903115762
300,10,0.001,0.001,10,0.1,0.805850479121136
300,10,0.001,0.001,50,0.0001,0.7445294038520206
300,10,0.001,0.001,50,0.001,0.7583298940750055
300,10,0.001,0.001,50,0.01,0.7925018674747146
300,10,0.001,0.001,50,0.1,0.8022874013993323
300,10,0.001,0.001,100,0.0001,0.7501866693761428
300,10,0.001,0.001,100,0.001,0.7677020354765813
300,10,0.001,0.001,100,0.01,0.7948554319318001
300,10,0.001,0.001,100,0.1,0.8095794767435981
300,10,0.001,0.001,200,0.0001,0.7522542114736407
300,10,0.001,0.001,200,0.001,0.7745303442810089
300,10,0.001,0.001,200,0.01,0.80606194363515
300,10,0.001,0.001,200,0.1,0.7962271473389799
300,10,0.001,0.01,10,0.0001,0.748062805704972
300,10,0.001,0.01,10,0.001,0.7554242225782133
300,10,0.001,0.01,10,0.01,0.765266489850857
300,10,0.001,0.01,10,0.1,0.8040282424167882
300,10,0.001,0.01,50,0.0001,0.7501946374291876
300,10,0.001,0.01,50,0.001,0.7552387307315971
300,10,0.001,0.01,50,0.01,0.7871392974801994
300,10,0.001,0.01,50,0.1,0.7975916829844607
300,10,0.001,0.01,100,0.0001,0.7510469853356755
300,10,0.001,0.01,100,0.001,0.7587545296098089
300,10,0.001,0.01,100,0.01,0.7997981870798422
300,10,0.001,0.01,100,0.1,0.792315879409262
300,10,0.001,0.01,200,0.0001,0.755299707526211
300,10,0.001,0.01,200,0.001,0.7756667152547829
300,10,0.001,0.01,200,0.01,0.8017528563000268
300,10,0.001,0.01,200,0.1,0.7926973068868092
300,10,0.001,0.1,10,0.0001,0.7477591765303295
300,10,0.001,0.1,10,0.001,0.750879412916757
300,10,0.001,0.1,10,0.01,0.751911117338498
300,10,0.001,0.1,10,0.1,0.7863653651082464
300,10,0.001,0.1,50,0.0001,0.7486456373600553
300,10,0.001,0.1,50,0.001,0.7452848806823332
300,10,0.001,0.1,50,0.01,0.7970005394767079
300,10,0.001,0.1,50,0.1,0.7899007258437246
300,10,0.001,0.1,100,0.0001,0.7458145406050398
300,10,0.001,0.1,100,0.001,0.7592745332780132
300,10,0.001,0.1,100,0.01,0.788906963859596
300,10,0.001,0.1,100,0.1,0.7863620101362663
300,10,0.001,0.1,200,0.0001,0.7560564674393706
300,10,0.001,0.1,200,0.001,0.7737894583882172
300,10,0.001,0.1,200,0.01,0.7895202725467716
300,10,0.001,0.1,200,0.1,0.7899618121455807
300,10,0.01,0.0001,10,0.0001,0.7528896537381154
300,10,0.01,0.0001,10,0.001,0.7647107342565459
300,10,0.01,0.0001,10,0.01,0.7751145871721896
300,10,0.01,0.0001,10,0.1,0.8157771269198498
300,10,0.01,0.0001,50,0.0001,0.7585161550757854
300,10,0.01,0.0001,50,0.001,0.7651412789070327
300,10,0.01,0.0001,50,0.01,0.7998429636271217
300,10,0.01,0.0001,50,0.1,0.8120234825494418
300,10,0.01,0.0001,100,0.0001,0.7611891654151584
300,10,0.01,0.0001,100,0.001,0.7718045103630566
300,10,0.01,0.0001,100,0.01,0.7989928543951748
300,10,0.01,0.0001,100,0.1,0.7961478045812188
300,10,0.01,0.0001,200,0.0001,0.7601364419773233
300,10,0.01,0.0001,200,0.001,0.7935876860553934
300,10,0.01,0.0001,200,0.01,0.7984914438160008
300,10,0.01,0.0001,200,0.1,0.7970479928283063
300,10,0.01,0.001,10,0.0001,0.7583934048594398
300,10,0.01,0.001,10,0.001,0.7617416175844919
300,10,0.01,0.001,10,0.01,0.7719817632754318
300,10,0.01,0.001,10,0.1,0.7963694538832269
300,10,0.01,0.001,50,0.0001,0.7562824817268349
300,10,0.01,0.001,50,0.001,0.7660854330176918
300,10,0.01,0.001,50,0.01,0.7955506335138648
300,10,0.01,0.001,50,0.1,0.8063725295546768
300,10,0.01,0.001,100,0.0001,0.7586139843725853
300,10,0.01,0.001,100,0.001,0.7694799200669429
300,10,0.01,0.001,100,0.01,0.8190545404650839
300,10,0.01,0.001,100,0.1,0.8113741859192445
300,10,0.01,0.001,200,0.0001,0.763208046374722
300,10,0.01,0.001,200,0.001,0.7854863888249705
300,10,0.01,0.001,200,0.01,0.8070852373542814
300,10,0.01,0.001,200,0.1,0.7976559061034368
300,10,0.01,0.01,10,0.0001,0.7615720784847867
300,10,0.01,0.01,10,0.001,0.7556726385431879
300,10,0.01,0.01,10,0.01,0.7657682895787977
300,10,0.01,0.01,10,0.1,0.7937180143035955
300,10,0.01,0.01,50,0.0001,0.7619205788553479
300,10,0.01,0.01,50,0.001,0.7636009950230395
300,10,0.01,0.01,50,0.01,0.7932020763876528
300,10,0.01,0.01,50,0.1,0.8044304852443148
300,10,0.01,0.01,100,0.0001,0.7608605304673574
300,10,0.01,0.01,100,0.001,0.7686787308212824
300,10,0.01,0.01,100,0.01,0.8021979973520544
300,10,0.01,0.01,100,0.1,0.7997402655920277
300,10,0.01,0.01,200,0.0001,0.7570014305972813
300,10,0.01,0.01,200,0.001,0.7822447220872143
300,10,0.01,0.01,200,0.01,0.8104146674673408
300,10,0.01,0.01,200,0.1,0.8062948601467255
300,10,0.01,0.1,10,0.0001,0.7576830819411635
300,10,0.01,0.1,10,0.001,0.7562770277984978
300,10,0.01,0.1,10,0.01,0.771024293371289
300,10,0.01,0.1,10,0.1,0.7982101709287224
300,10,0.01,0.1,50,0.0001,0.7545351230327372
300,10,0.01,0.1,50,0.001,0.7586952229951779
300,10,0.01,0.1,50,0.01,0.7964715786536483
300,10,0.01,0.1,50,0.1,0.7996754932541321
300,10,0.01,0.1,100,0.0001,0.7568015343226931
300,10,0.01,0.1,100,0.001,0.7617951491091459
300,10,0.01,0.1,100,0.01,0.7990864789800616
300,10,0.01,0.1,100,0.1,0.801859675777008
300,10,0.01,0.1,200,0.0001,0.7516740439639217
300,10,0.01,0.1,200,0.001,0.7866901168681036
300,10,0.01,0.1,200,0.01,0.801138652081282
300,10,0.01,0.1,200,0.1,0.7975448428580545
300,10,0.1,0.0001,10,0.0001,0.7730372828435959
300,10,0.1,0.0001,10,0.001,0.7695617453075806
300,10,0.1,0.0001,10,0.01,0.7839398874684664
300,10,0.1,0.0001,10,0.1,0.816161233350204
300,10,0.1,0.0001,50,0.0001,0.7632286577647018
300,10,0.1,0.0001,50,0.001,0.7705094974003264
300,10,0.1,0.0001,50,0.01,0.8002358306221551
300,10,0.1,0.0001,50,0.1,0.7987603402091821
300,10,0.1,0.0001,100,0.0001,0.7642469978132087
300,10,0.1,0.0001,100,0.001,0.7826380316498835
300,10,0.1,0.0001,100,0.01,0.809242239037628
300,10,0.1,0.0001,100,0.1,0.8176923102341193
300,10,0.1,0.0001,200,0.0001,0.7782514363146572
300,10,0.1,0.0001,200,0.001,0.7878570803998158
300,10,0.1,0.0001,200,0.01,0.8045108623243248
300,10,0.1,0.0001,200,0.1,0.8101907640117588
300,10,0.1,0.001,10,0.0001,0.7638076631325909
300,10,0.1,0.001,10,0.001,0.7694654667975295
300,10,0.1,0.001,10,0.01,0.7780176476681786
300,10,0.1,0.001,10,0.1,0.8057349599682774
300,10,0.1,0.001,50,0.0001,0.7756070633408527
300,10,0.1,0.001,50,0.001,0.769072501092184
300,10,0.1,0.001,50,0.01,0.8060726663408875
300,10,0.1,0.001,50,0.1,0.8009545886231392
300,10,0.1,0.001,100,0.0001,0.7661010990391242
300,10,0.1,0.001,100,0.001,0.7763733278173023
300,10,0.1,0.001,100,0.01,0.807599459095297
300,10,0.1,0.001,100,0.1,0.8149192748901094
300,10,0.1,0.001,200,0.0001,0.7714275726728759
300,10,0.1,0.001,200,0.001,0.7896338395850625
300,10,0.1,0.001,200,0.01,0.8211235223958749
300,10,0.1,0.001,200,0.1,0.8095795913726183
300,10,0.1,0.01,10,0.0001,0.7633098849951638
300,10,0.1,0.01,10,0.001,0.7615764942578559
300,10,0.1,0.01,10,0.01,0.7803776352391197
300,10,0.1,0.01,10,0.1,0.810672863719372
300,10,0.1,0.01,50,0.0001,0.7813934346061887
300,10,0.1,0.01,50,0.001,0.7667845318124551
300,10,0.1,0.01,50,0.01,0.80989426662653
300,10,0.1,0.01,50,0.1,0.8087090899717561
300,10,0.1,0.01,100,0.0001,0.7596058271598148
300,10,0.1,0.01,100,0.001,0.7808384339013884
300,10,0.1,0.01,100,0.01,0.8089139416794663
300,10,0.1,0.01,100,0.1,0.8049809514296645
300,10,0.1,0.01,200,0.0001,0.7713228967453554
300,10,0.1,0.01,200,0.001,0.7813000809585582
300,10,0.1,0.01,200,0.01,0.8067864831867313
300,10,0.1,0.01,200,0.1,0.8110289912066845
300,10,0.1,0.1,10,0.0001,0.7648947995463524
300,10,0.1,0.1,10,0.001,0.7659286701229048
300,10,0.1,0.1,10,0.01,0.7767522688707744
300,10,0.1,0.1,10,0.1,0.8305330253161863
300,10,0.1,0.1,50,0.0001,0.7613313356534922
300,10,0.1,0.1,50,0.001,0.7665793260495493
300,10,0.1,0.1,50,0.01,0.8208914990490283
300,10,0.1,0.1,50,0.1,0.8364669170463771
300,10,0.1,0.1,100,0.0001,0.7630072670993615
300,10,0.1,0.1,100,0.001,0.768915143215783
300,10,0.1,0.1,100,0.01,0.8257489767699381
300,10,0.1,0.1,100,0.1,0.8325958874095071
300,10,0.1,0.1,200,0.0001,0.7587313632480859
300,10,0.1,0.1,200,0.001,0.7904355305646575
300,10,0.1,0.1,200,0.01,0.8346632752901647
300,10,0.1,0.1,200,0.1,0.8336423433345617
300,50,0.0001,0.0001,10,0.0001,0.749653438923443
300,50,0.0001,0.0001,10,0.001,0.7483663675367329
300,50,0.0001,0.0001,10,0.01,0.7636912644732231
300,50,0.0001,0.0001,10,0.1,0.8016962747988775
300,50,0.0001,0.0001,50,0.0001,0.7529657547827666
300,50,0.0001,0.0001,50,0.001,0.7536440777021821
300,50,0.0001,0.0001,50,0.01,0.7883316314695452
300,50,0.0001,0.0001,50,0.1,0.8120677912267967
300,50,0.0001,0.0001,100,0.0001,0.7526016875517977
300,50,0.0001,0.0001,100,0.001,0.7707161286677445
300,50,0.0001,0.0001,100,0.01,0.802901403774985
300,50,0.0001,0.0001,100,0.1,0.7957137868676112
300,50,0.0001,0.0001,200,0.0001,0.7504808207478382
300,50,0.0001,0.0001,200,0.001,0.781640157939903
300,50,0.0001,0.0001,200,0.01,0.8079008717259464
300,50,0.0001,0.0001,200,0.1,0.804327396187997
300,50,0.0001,0.001,10,0.0001,0.7501023003938099
300,50,0.0001,0.001,10,0.001,0.748672305568367
300,50,0.0001,0.001,10,0.01,0.7563795162309688
300,50,0.0001,0.001,10,0.1,0.7981573789466722
300,50,0.0001,0.001,50,0.0001,0.7529874086840025
300,50,0.0001,0.001,50,0.001,0.7530904665229851
300,50,0.0001,0.001,50,0.01,0.7935640787128984
300,50,0.0001,0.001,50,0.1,0.8084437945321172
300,50,0.0001,0.001,100,0.0001,0.7586631598937343
300,50,0.0001,0.001,100,0.001,0.7558443661698956
300,50,0.0001,0.001,100,0.01,0.8032590188616924
300,50,0.0001,0.001,100,0.1,0.803923732912182
300,50,0.0001,0.001,200,0.0001,0.7481374120477284
300,50,0.0001,0.001,200,0.001,0.7824747910168859
300,50,0.0001,0.001,200,0.01,0.8032467275420165
300,50,0.0001,0.001,200,0.1,0.7999441368182733
300,50,0.0001,0.01,10,0.0001,0.7568938990394485
300,50,0.0001,0.01,10,0.001,0.7432315379523527
300,50,0.0001,0.01,10,0.01,0.765130787063306
300,50,0.0001,0.01,10,0.1,0.8038960407940324
300,50,0.0001,0.01,50,0.0001,0.7527025193154391
300,50,0.0001,0.01,50,0.001,0.7507417989523426
300,50,0.0001,0.01,50,0.01,0.7916960118095255
300,50,0.0001,0.01,50,0.1,0.7971098296051967
300,50,0.0001,0.01,100,0.0001,0.7556485846538622
300,50,0.0001,0.01,100,0.001,0.7635197585325219
300,50,0.0001,0.01,100,0.01,0.8003842645342717
300,50,0.0001,0.01,100,0.1,0.7961824882636428
300,50,0.0001,0.01,200,0.0001,0.7462619981883851
300,50,0.0001,0.01,200,0.001,0.7726893800331615
300,50,0.0001,0.01,200,0.01,0.7893031023598018
300,50,0.0001,0.01,200,0.1,0.7923246886858996
300,50,0.0001,0.1,10,0.0001,0.74252541703066
300,50,0.0001,0.1,10,0.001,0.7491223634068417
300,50,0.0001,0.1,10,0.01,0.7602344130529268
300,50,0.0001,0.1,10,0.1,0.7866265746559556
300,50,0.0001,0.1,50,0.0001,0.7533156774169942
300,50,0.0001,0.1,50,0.001,0.7579889941867048
300,50,0.0001,0.1,50,0.01,0.7912370953025174
300,50,0.0001,0.1,50,0.1,0.7837314956939219
300,50,0.0001,0.1,100,0.0001,0.7483860038873876
300,50,0.0001,0.1,100,0.001,0.7639210074196514
300,50,0.0001,0.1,100,0.01,0.7902845557014092
300,50,0.0001,0.1,100,0.1,0.7885299943829618
300,50,0.0001,0.1,200,0.0001,0.749062876045303
300,50,0.0001,0.1,200,0.001,0.7727765642023855
300,50,0.0001,0.1,200,0.01,0.7929204940296147
300,50,0.0001,0.1,200,0.1,0.7856384657627555
300,50,0.001,0.0001,10,0.0001,0.7584289404555831
300,50,0.001,0.0001,10,0.001,0.7521964154149668
300,50,0.001,0.0001,10,0.01,0.767276126928407
300,50,0.001,0.0001,10,0.1,0.8012787650466531
300,50,0.001,0.0001,50,0.0001,0.751842025518075
300,50,0.001,0.0001,50,0.001,0.758930036245799
300,50,0.001,0.0001,50,0.01,0.7958016149401927
300,50,0.001,0.0001,50,0.1,0.8110909888194028
300,50,0.001,0.0001,100,0.0001,0.7561479613656653
300,50,0.001,0.0001,100,0.001,0.7638664615859203
300,50,0.001,0.0001,100,0.01,0.802796773545505
300,50,0.001,0.0001,100,0.1,0.8070757824639063
300,50,0.001,0.0001,200,0.0001,0.7474563120456715
300,50,0.001,0.0001,200,0.001,0.7817897767086449
300,50,0.001,0.0001,200,0.01,0.7988280281043894
300,50,0.001,0.0001,200,0.1,0.8036187083940477
300,50,0.001,0.001,10,0.0001,0.7533020649344723
300,50,0.001,0.001,10,0.001,0.7641178979460959
300,50,0.001,0.001,10,0.01,0.7712936481260497
300,50,0.001,0.001,10,0.1,0.795194159172273
300,50,0.001,0.001,50,0.0001,0.7577855982050138
300,50,0.001,0.001,50,0.001,0.760064784378096
300,50,0.001,0.001,50,0.01,0.7911291198369041
300,50,0.001,0.001,50,0.1,0.8113687249000727
300,50,0.001,0.001,100,0.0001,0.7464657853813469
300,50,0.001,0.001,100,0.001,0.7702748997122935
300,50,0.001,0.001,100,0.01,0.8099657427689038
300,50,0.001,0.001,100,0.1,0.8011641875263487
300,50,0.001,0.001,200,0.0001,0.7560111566537576
300,50,0.001,0.001,200,0.001,0.774905519948275
300,50,0.001,0.001,200,0.01,0.8094837987628957
300,50,0.001,0.001,200,0.1,0.8090172514521868
300,50,0.001,0.01,10,0.0001,0.7537422317226163
300,50,0.001,0.01,10,0.001,0.755919358474717
300,50,0.001,0.01,10,0.01,0.7588094692144679
300,50,0.001,0.01,10,0.1,0.8032393447804138
300,50,0.001,0.01,50,0.0001,0.760784249842841
300,50,0.001,0.01,50,0.001,0.7594479092178801
300,50,0.001,0.01,50,0.01,0.801025205868067
300,50,0.001,0.01,50,0.1,0.8095464787468242
300,50,0.001,0.01,100,0.0001,0.7570384663093431
300,50,0.001,0.01,100,0.001,0.7647659280066765
300,50,0.001,0.01,100,0.01,0.7953392839195459
300,50,0.001,0.01,100,0.1,0.7894436727278389
300,50,0.001,0.01,200,0.0001,0.7523826982088212
300,50,0.001,0.01,200,0.001,0.7814780171481781
300,50,0.001,0.01,200,0.01,0.8063290103162745
300,50,0.001,0.01,200,0.1,0.7970523660616554
300,50,0.001,0.1,10,0.0001,0.7575918513792689
300,50,0.001,0.1,10,0.001,0.7461776824477128
300,50,0.001,0.1,10,0.01,0.7617529664261163
300,50,0.001,0.1,10,0.1,0.7934101870379008
300,50,0.001,0.1,50,0.0001,0.7458852989950115
300,50,0.001,0.1,50,0.001,0.760681916614184
300,50,0.001,0.1,50,0.01,0.7940638771599289
300,50,0.001,0.1,50,0.1,0.7958108224888695
300,50,0.001,0.1,100,0.0001,0.7606492510206684
300,50,0.001,0.1,100,0.001,0.765928484737362
300,50,0.001,0.1,100,0.01,0.8026405982993411
300,50,0.001,0.1,100,0.1,0.7950437138179334
300,50,0.001,0.1,200,0.0001,0.7521735879516783
300,50,0.001,0.1,200,0.001,0.7745229916336611
300,50,0.001,0.1,200,0.01,0.7981212389897516
300,50,0.001,0.1,200,0.1,0.7957562126488297
300,50,0.01,0.0001,10,0.0001,0.7711235427022393
300,50,0.01,0.0001,10,0.001,0.7649374684907043
